rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.258165,0.406544,-0.162935,-0.00613713,-0.100877,-0.0165496
0.108652,0.294876,-0.124902,0.00805956,0.0690907,0.0485897
0.0165066,-0.202186,-0.0547947,-0.00628245,0.0598708,0.027379
0.0392488,0.339596,-0.00689273,-0.0458522,0.0149457,-0.0464889
0.266324,0.148916,-0.0908533,-0.00366467,0.0109434,-0.0342413
0.115426,-0.0915378,-0.114813,-0.0536717,-0.00919783,0.0371012
0.0666203,0.158652,-0.125248,0.0271436,-0.0295286,0.0656011
0.0217737,0.0256109,-0.0635226,-0.0264813,-0.0240213,0.00116169
-0.0719147,0.0267517,-0.100992,-0.0190119,-0.0252244,0.0458866
-0.0458707,0.118257,-0.0151272,0.0209805,-0.0346283,0.0250732
0.027056,0.0234453,0.052173,-0.00978318,-0.0316051,-0.00126469
-0.0261812,-0.0127069,0.0794536,0.00167036,-0.0063566,-0.0175449
-0.0476612,-0.0222725,0.0663653,0.000647455,-0.0196323,-0.0189955
0.00231452,0.00750244,0.0412052,-0.000764906,-0.00627822,-0.0190625
-0.0223038,-0.0744409,0.0249442,-0.0129714,-0.00559783,-0.00989729
-0.0437607,-0.0978363,0.0108093,-0.0113463,-0.0143555,0.004403
-0.0331141,-0.0648549,0.0237384,-0.0159667,-0.0133425,-0.00197101
-0.0213348,-0.0201467,0.030266,0.00135159,-0.00342262,0.00452465
-0.0136895,-0.0520848,0.0261018,-0.0136227,-0.00749528,-0.0264896
0.000468911,-0.0425124,0.0155455,-0.00918216,-0.00764191,-0.000677943
-0.011447,-0.0190906,0.0153807,0.00402567,-0.0179421,0.00565875
-0.0286802,-0.0297214,0.00984201,-0.0141235,-0.00714076,0.00405526
0.0167959,0.0287957,-0.00147582,-0.00498369,-0.013658,-0.0236053
-0.010161,0.0320149,-0.00927434,-0.00247899,-0.0182742,-0.0154935
-0.0125358,0.00965655,0.0132052,-0.00464821,-0.0180689,0.00811023
-0.0177762,-0.020149,0.000316875,-0.00704998,-0.0138836,-0.000668824
0.00569378,0.0394392,0.0251527,-0.00605115,0.000305653,-0.000680089
0.0455723,0.0436652,0.037379,-0.00222221,-0.0279605,0.00056684
-0.0320902,0.0128591,0.0215423,-0.00419545,-0.0213221,0.00523025
-0.032206,-0.0286554,0.0365764,-0.00707215,-0.0121164,-0.00494093
-0.0309174,-0.0350366,0.0173263,-0.00924024,-0.0177215,-0.00627595
-0.0124733,-0.0414385,0.0121845,-0.0136934,-0.0128986,-0.00701356
-0.0134974,-0.0531488,0.00789772,-0.00970572,-0.00526619,0.00141835
0.00916424,-0.0425205,0.0113577,-0.00451422,-0.0147769,0.00384235
-0.0178154,-0.0488875,0.00677387,-0.0173978,-0.00654292,0.00545353
-0.0200708,-0.0116321,0.0120635,0.00617868,-0.0189936,0.00542414
-0.0036809,-0.00418767,-0.0048885,-0.0161941,-0.0032357,0.00663358
-0.016694,-0.0222738,0.000337506,-0.017209,-0.000739813,0.00952506
0.0147295,-0.0105897,-0.00681777,-0.00727999,-0.0138729,-0.00485432
0.0242999,0.00430435,0.00719799,-0.00846171,-0.0101309,0.00437462
0.0069841,0.00963643,0.00806373,-0.00665337,-0.00620174,0.0124803
-0.00922173,0.00646204,0.00682117,-0.0126066,-0.0103031,-0.00196975
-0.00915458,-0.00418374,0.00147574,-0.013231,-0.012077,0.00298703
-0.00475479,0.0213639,-0.00813458,0.00346956,-0.0123626,-0.00303584
-0.00792779,0.0171128,-0.0145871,-0.0178233,-0.01236,0.00546205
-0.0198144,0.0341462,-0.0168895,-0.00765032,-0.00315952,0.004529
0.00723,0.0202903,-0.0165666,-0.00566816,-0.00255001,-0.00617087
-0.0112251,0.0160438,-0.00927686,-0.00296313,-0.0176266,-5.85318e-05
-0.0318706,0.00541446,0.00121045,-0.00984198,-0.0121032,-0.00179869
-0.0146363,0.0160407,0.0067433,-0.00886855,-0.0116044,-0.00230992
-0.00811112,-0.0116347,0.00578055,-0.00883394,-0.00633538,-0.00194842
-0.0102637,0.0234938,0.00143658,-0.0106712,-0.0130911,0.00667435
0.000622558,0.0160395,-0.00485271,-0.00592184,-0.0163314,-0.0030461
0.0125371,0.0181574,-0.00686478,-0.00949615,-0.00847554,0.0054034
0.0340371,0.0628551,0.000839778,-0.00618404,-0.0145085,-0.00125962
0.014627,0.0224176,-0.000413967,-0.0128507,-0.0102336,0.00690824
0.014748,0.0139015,-0.0111153,-0.00186718,-0.0146024,-0.0085336
0.0320593,0.0351825,-0.0141476,-0.0109612,-0.00923157,0.00231135
0.0148656,0.0288146,-0.0239679,-0.000260383,-0.0161413,0.00212359
0.00292278,7.93887e-05,-0.0165817,0.00166267,-0.0194066,-0.000207961
0.0115209,-0.0265396,-0.00896176,-0.0114155,-0.0177182,0.00247383
0.00810753,0.00964776,0.00380768,0.00486436,-0.0112256,-0.000840485
-0.0178121,0.00115451,0.00138452,-0.0116798,-0.010809,-0.00364476
-0.00704365,8.25236e-05,0.00579241,-0.00296459,-0.0194127,0.000556588
0.0135791,6.55195e-05,-0.00147366,-0.000648469,-0.015377,-0.00269353
0.00381917,0.00539912,0.000557802,-0.0106211,-0.0162559,0.00868469
-0.0134879,0.00221455,0.00143089,-0.00810289,-0.0111686,0.0110378
-0.0102145,-0.0169449,0.000420135,-0.00370878,-0.00966203,-0.00516462
-0.0230432,-0.0509965,-0.0103999,-0.0144284,-0.00846744,0.00918186
-0.000406878,-0.00417513,-0.00804556,-0.000811189,-0.00607753,-0.0020026
0.0157922,0.00326787,-0.00679359,-0.0136258,-0.00954211,0.00183725
0.0146677,0.0139085,-0.0036098,0.00152248,-0.0121033,-0.00287348
0.000505024,0.0203009,0.00585675,-0.012202,-0.0120867,0.011788
-0.00390166,0.0234965,0.0132999,0.000653684,-0.0171012,-0.00305122
0.00703286,0.0128484,0.00272945,-0.0149639,-0.0132914,0.00317436
-0.00710171,0.00221012,0.0111432,-0.00223732,-0.00828373,0.0040338
-0.015658,0.00860847,0.00140703,-0.0101478,-0.000434399,0.00491774
-0.0145035,-0.00842367,-0.00391819,-0.00728595,-0.0155358,-0.000941694
-0.00259642,0.00114549,-0.00593772,-0.00973907,-0.0116416,0.00386393
-0.00578735,-0.0190719,-0.00916053,-0.00925648,-0.00976652,-0.00479907
0.00921097,-0.00311868,0.00277188,-0.00572228,-0.00748616,0.000548124
0.0200553,0.00858843,-0.00139344,-0.0056383,-0.0125054,0.00289881
0.0330047,0.00112433,0.00196967,-0.00439498,-0.0112987,0.00749636
0.0199886,0.0202922,0.00394272,-0.00717264,-0.0136992,0.00468886
-0.00384218,-0.00311126,0.0101186,-0.0043928,-0.0124651,0.00350684
-0.00273604,0.00434522,0.00691828,-0.00857276,-0.0135272,-0.000263214
-0.00808498,0.00328485,0.00150358,-0.0065344,-0.0154611,0.00313771
-0.0199668,0.00223098,0.000301252,-0.00717413,-0.0192046,0.0108247
-0.0210362,-0.00947765,0.000300328,-0.00590038,-0.0122368,0.00016284
-0.027502,-0.00840939,-0.00191737,-0.00664115,-0.0147284,0.00634021
-0.0373627,-0.013725,0.0108283,-0.00599337,-0.0212959,-0.0067845
-0.0328427,-0.0190441,-0.00731507,-0.00595987,-0.0113407,0.00336248
-0.0686813,0.0278108,0.00293306,0.00727993,-0.0326048,-0.0104567
0.0403817,-0.00952641,0.0213422,-0.00101581,-0.0123926,0.0010944
0.0558696,0.0607031,0.0846236,0.00519884,-0.0381726,0.0195638
0.0165503,0.0234887,0.0221095,-0.0120707,-0.0116404,-0.00739419
0.00503368,-0.0297156,-0.00901605,-0.0171791,-0.00144684,0.000767946
-0.0187731,-0.0328907,-0.00713962,-0.0109641,-0.0160661,0.00955456
-0.0165863,-0.000958854,-0.0125024,-0.00490394,-0.00917637,0.00339854
-0.0123771,0.00223206,-0.00174636,-0.00752503,-0.0119978,0.00247419
-0.0166603,0.0054288,-0.0060821,-0.0157251,-0.00617182,0.00173974
-0.0166409,0.0086215,-0.00822804,-0.00660604,-0.0196306,0.00411367
0.00713914,0.00540749,-0.00688825,-0.0100487,-0.0150691,0.00339705
0.000575935,0.00221979,0.00053909,-0.0056096,-0.00903606,0.00656027
0.000599548,-0.0116118,-0.00050984,-0.0105811,-0.00826788,-0.00103259
-0.000467598,-0.0137431,-0.00159485,-0.00337154,-0.0131733,0.0033344
-0.00378504,-0.00629472,0.0047798,-0.00937718,-0.0115384,0.00350195
0.021073,0.00221123,0.00506398,-0.00630406,-0.00911713,-0.000575125
-0.00477567,-0.00947628,-0.00378265,-0.00923455,-0.0171344,0.0073725
0.0166609,0.0234966,0.0114102,-0.00676274,-0.0167962,-0.000469148
-0.0188213,0.00330423,-0.00610095,-0.00616249,-0.00836778,0.00132817
-0.0275272,-0.0201049,0.00132447,-0.00680208,-0.0155994,0.00666475
-0.0145395,-0.00947388,-0.000686213,-0.00710836,-0.00981641,4.36902e-05
0.0264969,0.00752764,0.0029756,-0.00720805,-0.0134897,-0.000890255
0.0167812,0.00327692,0.00179862,-0.00517863,-0.00645161,0.00886983
0.0265822,0.0234942,-0.00667921,-0.00834963,-0.0212993,0.00532597
0.0374762,0.00858719,-0.012963,-0.0106784,-0.00845444,0.00605947
0.0234106,0.0298844,-0.0142177,-0.0018338,-0.0171986,0.00644994
0.0309294,0.0224323,-0.00876369,-0.00160652,-0.0107316,0.00834125
0.0135211,0.0192481,0.00174823,-0.00252706,-0.0144908,0.0048613
0.00598886,0.00435514,-0.000459489,-0.00660807,-0.0171313,0.00893533
0.00805903,0.00754327,0.00812459,-0.00881034,-0.00617194,0.00666773
-0.0189063,-0.0126639,0.00355191,-0.00666267,-0.0080415,0.00385332
-0.0112905,-0.0147983,-0.000643745,-0.00971788,-0.0137676,0.0012145
-0.0145071,0.00117921,-0.00496985,-0.00816298,-0.0188755,0.00574911
-0.0295734,-0.0254193,-0.00939592,-0.0102328,-0.0138688,-0.000499547
-0.0230891,-0.00946386,-0.010418,-0.00459158,-0.0115909,0.00180286
-0.000458295,-0.000967745,-0.00374725,-0.00941306,-0.00727993,0.00392652
0.011382,0.00647858,0.000668661,-0.00953054,-0.00791597,0.000615776
-0.0070287,-0.0094722,0.00476343,-0.00845116,-0.0139279,0.00299513
-0.000609136,-0.00841536,0.0112579,-0.00381279,-0.0115054,0.00222677
0.00919431,-0.00203543,0.00386563,-0.00677973,-0.00824153,0.00529331
-0.00476434,-0.00947663,-0.00485403,-0.0075188,-0.0215588,0.0109999
-0.00682666,-0.0105303,-0.0145042,-0.00860602,-0.0153064,0.00313777
-0.00698918,-0.0147965,0.00155347,-0.00267741,-0.0155236,-0.002446
-0.00918885,-0.0116005,0.00473989,-0.00223359,-0.0107824,-0.000939071
0.0244434,0.0192514,-0.00882423,0.0100614,-0.00511765,-0.0111798
0.0448844,0.0107145,0.00211866,-0.00811577,-0.0113457,0.00516981
-0.00818796,0.0128798,0.0100802,-0.00586647,-0.00976026,0.00710189
0.0446796,0.116089,0.0116415,-0.00378358,-0.016336,0.00520563
0.0647185,0.0309324,-0.0351541,-0.000193655,-0.0184172,-0.0131083
-0.0598635,-0.0882028,-0.00218273,0.00874811,-0.000834823,-0.0311858
0.0202691,-0.0754812,-0.014131,-0.0222618,-0.0247025,0.0186533
0.0634949,0.027737,-0.0212447,-0.000893474,-0.00657034,-0.00811344
0.0340695,-0.00950137,0.00415953,-0.0100234,-0.00119251,0.000278413
-0.00375877,-0.0137301,0.00266561,-0.0109381,-0.0230087,-0.0167325
0.01818,0.0405542,-0.0324685,-0.0176296,-0.0109192,0.0208675
-0.0709263,-0.0732955,0.0201654,0.0044018,-0.019981,9.41753e-05
0.0628019,0.149077,0.0332403,-0.00753611,-0.0389371,0.0335929
0.094393,0.0596416,0.0197662,-0.0388483,-0.00135088,-0.00406832
-0.0847872,-0.145665,0.00830323,0.00107095,-0.0532911,0.0271942
