rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.0275033,0.00214542,0.00763885,-0.00363744,0.0181089,0.0130616
0.032151,-0.0149309,-0.00773544,0.0014357,0.00177974,0.00212657
0.0342921,-0.014937,-0.00557483,0.00265305,0.00671083,0.00786614
0.0104493,-0.00533539,-0.00156532,0.00162866,0.00293061,0.00973022
0.00405274,0.0042526,-0.0112829,-0.00254252,0.00385985,0.00806832
0.014801,-9.31881e-06,-0.0047256,-0.00290347,0.0051057,0.0106658
-0.0219593,9.54978e-06,-0.00515267,0.000663429,-0.00639674,0.00842935
-0.0482779,-0.00104146,0.0298878,0.00278792,-0.00454432,0.00879848
-0.0427364,0.055369,0.0116839,-0.00351655,-0.00268832,0.0123346
-0.0189286,0.0691869,0.00872354,0.00302888,-0.00488999,0.0124571
0.122892,0.0243828,-0.00246774,-0.0134403,0.0120956,0.00803214
0.0818799,0.0052544,-0.00826665,0.000958918,0.000168175,0.00509745
-0.0208605,0.00532946,-0.00728966,0.00296648,-0.00166115,0.0112735
0.0137501,0.00636555,-0.0079732,0.00200246,-2.54512e-05,0.00498116
-0.00580266,-0.0266199,0.00361776,-0.00240954,-0.00220591,0.00692117
-0.018797,-0.00744869,0.00345314,0.00765743,0.00906444,0.0113537
-0.0134095,-0.0117086,0.00566296,-0.00678209,0.0228817,0.0110942
-0.0265769,-0.0532225,0.0280352,-0.00612318,-0.0115361,0.00627661
-0.0100665,-0.0191703,-0.00287044,0.0119298,-0.0101579,0.00733685
0.0332437,0.0308361,-0.013129,-0.000269337,0.00706583,0.0129
-0.0480619,-0.0148781,0.0106267,-0.000134652,-0.00118512,0.0101978
-0.0274708,-0.015964,0.00656879,0.00267376,-0.00209936,0.00354314
-0.0154605,0.0127712,-0.00724289,0.00128922,-0.00194585,0.00717819
0.020125,0.0180681,0.00172468,-0.00313786,0.00888404,0.00651598
0.0039014,0.00104656,0.0036972,-0.00121565,0.00257725,0.00861692
-0.0188238,-0.00213089,0.00558392,0.0027649,-0.000474215,0.00199294
-0.00482993,0.0148913,0.0100112,-0.00491126,0.00994799,0.01975
-0.202936,0.00863835,0.0313206,-0.00137732,-0.0243855,-0.00975055
-0.579085,0.108984,0.00554894,-0.00386223,-0.0353797,0.0114724
-0.802517,-0.115503,0.194897,0.022272,0.0308458,-0.00917625
-0.261802,-0.0381681,0.0810229,0.00858016,0.0228672,0.00598824
0.147784,-0.00970183,-0.0010852,-0.00923436,0.0133782,0.0117808
0.0309652,-0.0096163,0.00187449,-0.00181608,-0.0258324,0.013911
0.0321292,0.0766031,-0.0142654,-0.00613903,0.00793747,-0.0352327
0.0946108,0.105294,0.00568931,0.0104801,0.00493803,-0.0044533
0.0842803,-0.0554524,0.0785381,0.0325399,-0.00774918,-0.00468177
-0.201844,0.176827,0.0140351,0.0335252,-0.0218518,-0.00312173
-0.204969,0.0767439,0.115817,0.0448669,0.0316205,-0.00108075
-0.0700071,-0.0735025,0.357341,0.122658,-0.0496143,0.00346595
0.190306,-0.208973,0.709476,0.0336846,-0.0726306,0.0491718
-0.232795,0.0286589,0.920731,-0.0240857,-0.0141795,0.0386004
-0.331801,0.0818626,1.2836,-0.0330875,-0.0224471,0.0333652
0.169131,0.0890334,0.947713,-0.118485,0.0513774,0.0342413
-0.323624,0.222548,0.590806,-0.0370622,0.123607,-0.0303554
-0.336113,0.136395,0.345552,0.0198785,0.0339993,0.0574958
-0.298334,-0.00409338,0.158744,-0.0209065,-0.0235187,0.0750505
-0.530721,0.169644,-0.0753369,-0.0393116,0.0460076,0.0179546
-0.115306,0.0298955,-0.0779861,-0.00642646,-0.0111342,0.0233098
-0.0741904,-0.00209763,0.0263682,-0.00409624,0.0102678,0.0110941
-0.011794,0.0926188,-0.0554587,-0.00671021,0.0147116,0.0246038
-0.1356,-0.0552735,0.00966161,0.0295451,0.0450198,0.0180086
-0.0243972,-0.00213366,0.021578,-0.0167962,0.0207475,0.00840825
0.0241507,-0.0181352,0.0339272,-0.00493618,0.0139689,0.026638
0.120592,-0.0171353,0.0146772,-0.0145645,-0.0090303,0.0254582
0.10459,0.0211721,0.0936848,-0.0164157,-0.0476246,0.0207461
0.0362164,0.0457252,0.0115102,-0.00339546,-0.025842,-0.000451624
0.135925,0.0126605,-0.00659724,-0.00338768,-0.0101076,0.0161229
0.0929636,0.0488893,-0.0381741,-0.031734,-0.0363806,0.00366569
0.0994567,0.00949938,-0.0348483,-0.0276094,-0.0396408,0.0108867
0.0895034,0.019082,-0.0146265,-0.00309456,-0.0223109,0.00655234
0.105653,-9.95575e-05,-0.00586781,0.0164703,-0.0457694,-0.00521535
0.0647874,-0.0362776,0.0793694,0.00325202,-0.0146325,0.0156897
0.176227,0.0849435,0.268962,-0.00658453,0.0421013,0.0423946
0.0669984,0.0797228,0.167076,0.00675902,-0.0333045,0.0127253
0.427266,0.0804785,0.357468,-0.00349593,0.0339588,0.00217623
1.16906,-0.0116929,0.679685,0.00561599,0.00754066,0.0255344
-0.0386737,0.289406,0.531856,-0.0392393,-0.0848162,0.0199408
0.269387,0.357275,0.641278,0.018553,0.0809429,-0.0105663
0.580457,0.241037,0.583889,-0.0282616,0.0243159,-0.00449091
-0.184539,0.122425,0.432942,-0.02702,-0.0617552,-0.015445
-1.53605,-0.611082,0.484731,-0.063417,0.0194802,0.00469875
-1.12969,-0.404798,0.176478,-0.020252,0.10429,0.0292388
-1.21393,-0.478158,0.0706649,0.0316566,-0.0857951,-0.00203145
0.0589453,-0.326891,0.149186,0.0550026,-0.0254686,-0.0479845
-0.521574,-0.0911581,-0.09747,0.0141992,0.00645474,0.108638
-1.30549,0.346902,-0.0436104,0.0276224,-0.167453,0.0195559
-2.24319,0.539195,-0.0480022,-0.000354975,-0.152782,-0.0554147
-1.21324,0.144563,0.0475767,-0.0259419,0.0214258,-0.10109
-2.02273,0.00782855,0.119921,0.0143762,0.132882,-0.0362724
-0.940486,0.0187559,0.0357977,0.00744957,0.0832762,0.0947559
-0.0333891,0.0873037,-0.0578513,-0.0213995,0.0110416,-0.0101128
-0.194888,0.104471,-0.127154,0.0250725,-0.0380089,-0.0145137
0.149932,0.190434,-0.122267,0.00904101,0.0109155,-0.0782723
0.108398,0.0552659,-0.0669228,0.0670834,-0.0368773,-0.0820722
-0.0663977,-0.232008,-0.0761127,0.0227151,-0.0335809,-0.0944014
0.0813712,-0.343924,0.0745011,-0.00561109,-0.0931793,-0.0162778
0.226482,-0.00977435,0.0222806,-0.0133724,0.0203229,0.0329523
0.239851,-0.0449065,-0.0118009,0.00454596,-0.0116878,-0.0198255
0.245027,-0.0151145,0.00749572,0.000782758,0.00407076,-0.00327271
0.00786173,-0.0458131,0.043392,-0.00523695,-0.0248379,-0.0231853
-0.0515993,-0.0755744,0.0448897,-0.00435105,-0.00617886,-0.0179786
0.0680365,-0.106546,0.0858883,-0.00779811,-0.00709277,-0.0138472
0.145291,-0.0831919,0.141355,-0.00996476,-0.0107883,0.000798345
0.17783,-0.0608654,0.129916,-0.00665012,-0.00768852,-3.35574e-05
0.0736176,-0.0692866,0.065573,-0.00257418,0.00167459,-0.00815195
0.0114432,-0.0468766,0.0113063,0.0155823,-0.0978007,-0.0734908
-0.179055,0.0522538,0.0186825,-0.00064981,-0.00545019,0.00257033
-0.212321,-0.0371551,0.106198,-0.0164072,-0.0228546,0.0129813
0.215657,-0.0874717,0.0308041,0.00139952,-0.0108811,-0.00830102
0.151198,-0.0192954,-0.0160459,0.000361413,-0.0487356,-0.00649697
-0.0423108,0.0244947,-0.0257738,-0.0102498,-0.00998998,0.0155993
0.0834967,0.0999887,-0.0683242,-0.00407109,-0.0181434,-0.0109224
