rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.136508,0.0943957,-1.58118,-0.157744,0.119346,-0.154882
2.66626,-0.0774007,-1.48516,0.384127,-0.207854,0.187095
-3.22552,-0.421829,0.585965,0.181065,-0.523812,0.0591985
1.11517,0.158516,2.64026,0.103843,-0.167347,0.0776099
-0.481773,-0.290649,1.65315,0.079317,-0.0261374,-0.145219
-3.09573,-0.25186,0.713565,-0.179596,-0.13778,0.168812
-1.05351,-0.316345,1.37231,-0.0560279,0.500453,-0.0608684
0.717134,0.473311,-0.161538,0.209352,0.424703,-0.138059
1.17827,0.118261,-1.41507,-0.112082,0.232893,-0.0103968
1.05939,-0.515174,-1.45949,-0.153071,0.0537348,-0.000428438
0.952465,-0.49887,-1.34567,0.0706072,-0.102601,0.113539
-0.1416,-0.487121,-0.598728,0.440625,-0.210623,0.216213
-0.7914,-0.345425,0.127672,0.13123,-0.171687,0.300186
1.00598,0.83385,0.890696,0.142957,-0.0686262,0.0424147
0.662647,1.15614,1.17794,-0.0928835,-0.115202,0.0566908
2.11677,0.950517,1.50418,-0.0334088,0.282436,-0.265331
1.91531,-0.30924,-0.000257811,0.562644,0.299762,-0.184139
1.65382,0.00296127,-1.17107,0.323936,0.24178,0.115162
2.28373,-0.344879,-1.28399,-0.360871,0.260223,0.280285
1.66547,0.311596,-1.21043,0.0772494,0.214042,0.467548
0.678482,0.241623,-0.724321,0.135463,0.0377036,0.516565
1.43812,1.4322,-0.665089,0.242925,0.0949223,0.296054
3.41285,1.17964,-1.29713,-0.0546426,0.0831118,0.0185958
1.92561,0.232279,-0.641594,-0.115961,-0.232887,-0.1083
1.22945,0.267804,-0.175383,-0.140362,0.000805318,0.110585
0.101358,0.426185,-0.499031,0.292948,0.16761,0.209366
2.43852,0.493808,-1.13392,-0.274169,0.261083,0.178367
0.911399,-0.140146,-1.47423,-0.145023,0.220416,0.203519
0.587185,-0.0620235,-1.53151,0.188143,0.00317639,0.308944
0.625104,0.215066,-1.27353,0.151937,-0.219299,0.210864
1.3818,1.06493,0.641654,0.338945,-0.320647,0.0369029
0.939124,0.585351,2.91783,0.443434,-0.149447,0.167588
-1.04845,0.730877,1.59098,0.303403,-0.147653,0.261172
-0.506696,0.769054,1.66649,-0.00417531,0.270062,-0.0559363
-0.799823,0.472018,1.49636,-0.306321,0.360041,-0.197512
-0.670212,0.189667,0.745425,-0.0424868,0.460086,-0.331545
